PNword	review
설치	윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 
설치	윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요 
설치	윈도우 설치 ㅎ ㅜ 에 레노버 홈페이지 에서 드라이버 설치 하 시 어도 제대로 칩 셋 및 그래픽 드라이버 가 설치 가 안 되 는데 AMD 공식 홈페이지 들어가 시 어서 라 이제 ᆫ R 5 3500 U 제품 의 칩 셋 및 그래픽 드라이버 다운로드 ㅎ ㅜ 에 설치 하 시 면 제대로 장치 관리자 의 데이터 갱신 이 완료 되 ㅂ니다 참고 하 시 면 되 ᆯ듯 하 네요
설치	윈도우 설치 시 터치패드 작동 을 하 지 않 아 기존 에 사용 하 던 무선 마우스 로 사용 하 았 습니다
설치	어제 수령 하 아서 오늘 윈도우 설치 하 았 는데 인터넷 속도 도 빠릿빠릿 하 고 노트북 마감 이 며 색 감도 고급스럽 게 잘 빠지 었 습니다
깔	윈도우 깔 고 증상 이 있 었 는데
깔	윈도우 깔 때 는 드라이버 가 아 에 없 어서 터치패드 가 안 먹히 니까 윈도우 설치 하 ᆯ 때 는 마우스 사용 하 세요 2 
설치	윈도우 깔 때 는 드라이버 가 아 에 없 어서 터치패드 가 안 먹히 니까 윈도우 설치 하 ᆯ 때 는 마우스 사용 하 세요 2
설치	윈도우 설치 가 끝나 면 마이크로소프트 스토어 에서 lenovo vantage 는 필수 로 설치 하 시 어요 ( 키보드 fn 키 부터 배터리 까지 짜 잘 한 설정 은 이 프로그램 에서 하 면 되 ㅂ니다 
설치	윈도우 설치 가 끝나 면 마이크로소프트 스토어 에서 lenovo vantage 는 필수 로 설치 하 시 어요 ( 키보드 fn 키 부터 배터리 까지 짜 잘 한 설정 은 이 프로그램 에서 하 면 되 ㅂ니다
기본	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
설치	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
설치	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다 
설치	무료 업그레이드 너무 감사합니다 디자인 깔끔 하 아서 이쁘 고요 가성비 로 는 최고 이 라고 생각 되 어 요다 만 기본 적 으로 랜 아답터 를 제공 하 지 않 는게 아쉽 고요 최신 AMD 제품 이어서 인지 모르 아도 초기 윈도우 설치 시 키보드 만 되 고 마우스 랑 와이파이 가 작동 하 지 않 아서 당황 하 았 네요 겨우 USB LAN 아답터 구하 아서 윈도우 업데이트 최신 으로 하 니 와이파이 랑 마우스 판 정상 작동 하 네요 그래서 초기 윈도우 가지 시 ᆫ 분 은 설치 시 마우스 랑 랜 카드 꽂 아서 윈도우 설치 하 시 는게 정신 건강 에 좋 습니다
설치	윈도우 설치 는 하 았 는데 레노버 홈피 에 드라이브 자료 가 따로 없 더라구요 레노버 시스템 업데이트 프로그램 을 깔 아서 설치 하 아 보니 추가 드라이브 는 wlan 하나 만 더 깔리 더라구요 
깔	윈도우 설치 는 하 았 는데 레노버 홈피 에 드라이브 자료 가 따로 없 더라구요 레노버 시스템 업데이트 프로그램 을 깔 아서 설치 하 아 보니 추가 드라이브 는 wlan 하나 만 더 깔리 더라구요 
설치	윈도우 설치 는 하 았 는데 레노버 홈피 에 드라이브 자료 가 따로 없 더라구요 레노버 시스템 업데이트 프로그램 을 깔 아서 설치 하 아 보니 추가 드라이브 는 wlan 하나 만 더 깔리 더라구요 
깔리	윈도우 설치 는 하 았 는데 레노버 홈피 에 드라이브 자료 가 따로 없 더라구요 레노버 시스템 업데이트 프로그램 을 깔 아서 설치 하 아 보니 추가 드라이브 는 wlan 하나 만 더 깔리 더라구요
설치	현재 윈도우 는 아직 미 설치 상태 이 라 설치 빨리 해보 았 으면 좋 겠 네요 
설치	현재 윈도우 는 아직 미 설치 상태 이 라 설치 빨리 해보 았 으면 좋 겠 네요
깔	윈도우 새로 깔 시 고 드라이버 설치 하 시 ᆯ 때 다 설치 하 시 ᆫ 다음 에 도 안 잡히 는 드라이버 가 한 개 남 아 있 을 수 있 습니다 
설치	윈도우 새로 깔 시 고 드라이버 설치 하 시 ᆯ 때 다 설치 하 시 ᆫ 다음 에 도 안 잡히 는 드라이버 가 한 개 남 아 있 을 수 있 습니다 
설치	윈도우 새로 깔 시 고 드라이버 설치 하 시 ᆯ 때 다 설치 하 시 ᆫ 다음 에 도 안 잡히 는 드라이버 가 한 개 남 아 있 을 수 있 습니다
설치	제품 바로 주 시 어서 바로 윈도우 설치 하 아 보 았 구요
깔	노트북 을 살 려고 50 만 원대 를 다 뒤지 었 으나 IPS 패널 에 14인치 로 살 려고 하 니 다 60 이 넘 었 는데 조 ㅎ 은 시기 에 사 아서 256 에다 램 8 기가 까지 엄청 좋 은 가성비 로 노트북 을 사 게 되 었 네요 확실히 노트북 은 광 시야 각 으로 사 아야 되 네요 윈도우 깔 아서 쓰 어 보 고 있 는데 성능도 빠릿빠릿 하 네요
깔	윈도우 깔 고 나 아서 이것저것 프로그램 설치 하 고 유튜브 로 노래 틀 어 놓 고 하 아도 메모리 가 8 기가 이 라 전혀 부담 이 없 고 웹서핑 , 동영상 , 문서작성 만큼 은 정말 막힘없이 잘 되 ㅂ니다 
설치	윈도우 깔 고 나 아서 이것저것 프로그램 설치 하 고 유튜브 로 노래 틀 어 놓 고 하 아도 메모리 가 8 기가 이 라 전혀 부담 이 없 고 웹서핑 , 동영상 , 문서작성 만큼 은 정말 막힘없이 잘 되 ㅂ니다
